arquivo;questao;idioma;sim_AB;sim_AC;sim_AD;sim_AE;sim_BC;sim_BD;sim_BE;sim_CD;sim_CE;sim_DE;sim_media;sim_maxima;par_mais_similar
Amarelo/Amarelo.json;81;geral;0.6177703142166138;0.47536030411720276;0.5792744159698486;0.6653692126274109;0.47289615869522095;0.5484752655029297;0.5636907815933228;0.5986185073852539;0.590154767036438;0.636966347694397;0.5748576074838638;0.6653692126274109;AE
Amarelo/Amarelo.json;82;geral;0.27492353320121765;0.34324896335601807;0.41677340865135193;0.3566361963748932;0.2636273503303528;0.5196887254714966;0.23925888538360596;0.32707542181015015;0.36528152227401733;0.27656227350234985;0.33830762803554537;0.5196887254714966;BD
Amarelo/Amarelo.json;83;geral;0.4643785357475281;0.31423214077949524;0.19056884944438934;0.2848755121231079;0.45105013251304626;0.2004043012857437;0.33039551973342896;0.3935636579990387;0.3717866837978363;0.2353159785270691;0.32365713119506834;0.4643785357475281;AB
Amarelo/Amarelo.json;84;geral;0.27299338579177856;0.1845952272415161;0.22230267524719238;0.5538166761398315;0.40450558066368103;0.3118118941783905;0.22268761694431305;0.3983408808708191;0.20815376937389374;0.24801577627658844;0.3027223482728004;0.5538166761398315;AE
Amarelo/Amarelo.json;85;geral;0.28706589341163635;0.33956801891326904;0.2821195721626282;0.32383984327316284;0.3650999665260315;0.2240019291639328;0.57334303855896;0.37286484241485596;0.3839384913444519;0.3395075798034668;0.3491349175572395;0.57334303855896;BE
Amarelo/Amarelo.json;86;geral;0.2839774489402771;0.330113023519516;0.7283336520195007;0.35039910674095154;0.42952704429626465;0.36758068203926086;0.19431090354919434;0.42791590094566345;0.23185668885707855;0.3822173476219177;0.3726231798529625;0.7283336520195007;AD
Amarelo/Amarelo.json;87;geral;0.14969724416732788;0.5880951285362244;0.44201213121414185;0.5108798742294312;0.24762390553951263;0.2024930864572525;0.16128379106521606;0.428327739238739;0.4492865204811096;0.24785390496253967;0.3427553325891495;0.5880951285362244;AC
Amarelo/Amarelo.json;88;geral;0.3551977872848511;0.3654592037200928;0.30404216051101685;0.4252019226551056;0.3324761986732483;0.3686063289642334;0.3370864987373352;0.3817809820175171;0.5501043796539307;0.3039056062698364;0.37238610684871676;0.5501043796539307;CE
Amarelo/Amarelo.json;89;geral;0.264259397983551;0.2709764242172241;0.5047153830528259;0.38683927059173584;0.25399595499038696;0.28226885199546814;0.48836976289749146;0.4345981180667877;0.30239248275756836;0.40883830189704895;0.3597253948450089;0.5047153830528259;AD
Amarelo/Amarelo.json;90;geral;0.16863973438739777;0.1731407642364502;0.2651021182537079;0.14344915747642517;0.5151689052581787;0.5552371740341187;0.056884560734033585;0.6945615410804749;0.2000342309474945;0.14129912853240967;0.2913517314940691;0.6945615410804749;CD
