cor;area;questao;pct_branco;pct_dupla;pct_A;pct_B;pct_C;pct_D;pct_E
Azul;Ciências Humanas e suas Tecnologias;17;0.005779960575991447;0.0005345628278373592;0.054367561024813396;0.524275435411203;0.06865711788043843;0.05473740837872369;0.29796247730482145
Azul;Ciências Humanas e suas Tecnologias;18;0.005512679162072767;0.0006013831813170291;0.19517278472502353;0.5298171305633992;0.06642463358881269;0.10303213661422617;0.10555331450853839
Azul;Ciências Humanas e suas Tecnologias;19;0.006448164110788146;0.000701613711536534;0.2054716155735774;0.190833529629505;0.20809637581182489;0.11229262711579231;0.2833058518693004
Azul;Ciências Humanas e suas Tecnologias;20;0.007250008352544185;0.0005011526510975244;0.09744435839590558;0.08175359439711775;0.5740260614835516;0.08966631873127041;0.15710966699215462
Azul;Ciências Humanas e suas Tecnologias;21;0.006648625171227156;0.0005345628278373592;0.1620339211199354;0.3345335846008884;0.15765917350922062;0.18175393727284964;0.16401938349710593
Azul;Ciências Humanas e suas Tecnologias;22;0.00801844241756039;0.0005011526510975244;0.33811834479040304;0.1650155007413398;0.12633104191939615;0.27075751448982344;0.0997775980590376
Azul;Ciências Humanas e suas Tecnologias;23;0.005546089338812603;0.0010357154789348835;0.07671352660254255;0.13186924059998656;0.18382995896952983;0.08683661801304904;0.520750655814892
Azul;Ciências Humanas e suas Tecnologias;24;0.007183187999064515;0.0005345628278373592;0.08057239057239057;0.30397306397306395;0.3751515151515151;0.18195286195286195;0.058350168350168354
Azul;Ciências Humanas e suas Tecnologias;25;0.0076509304734222044;0.0006347933580568641;0.16827813900212243;0.24832395647340227;0.048748441869083316;0.2669204595222855;0.2677290031331065
Azul;Ciências Humanas e suas Tecnologias;26;0.006314523403828806;0.0005011526510975244;0.6295287112725805;0.148282705957547;0.07918727083123087;0.050829212500420495;0.09217209943822115
Azul;Ciências Humanas e suas Tecnologias;27;0.00714977782232468;0.0008018442417560389;0.2071868790624053;0.08368975852894622;0.17408143333445594;0.29229111238339;0.24275081669080253
Azul;Ciências Humanas e suas Tecnologias;28;0.0066820353479669905;0.0008352544184958738;0.6439776476132768;0.07375614354002559;0.08324917525079109;0.15205682353733252;0.04696021005857402
Azul;Ciências Humanas e suas Tecnologias;29;0.008553005245397748;0.0007684340650162039;0.2242681775259679;0.2033926885201673;0.14707271010387157;0.14467826790772967;0.2805881559422636
Azul;Ciências Humanas e suas Tecnologias;30;0.007183187999064515;0.0002672814139186796;0.09024505183788878;0.474148377541403;0.2113908711458193;0.16201023293388986;0.06220546654099906
Azul;Ciências Humanas e suas Tecnologias;31;0.00781798135712138;0.00040092212087801946;0.16664982314300153;0.2675425298972545;0.2445005895233283;0.042681488967492;0.2786255684689237
Azul;Ciências Humanas e suas Tecnologias;32;0.006381343757308476;0.0005345628278373592;0.6366908895168887;0.07350962185439376;0.07781590633831248;0.13726281792490916;0.07472076436549589
